tokens	ner_tags	text
['Milwaukee', '10', 'MINNESOTA', '7']	['B-ORG', 'O', 'B-ORG', 'O']	Milwaukee 10 MINNESOTA 7
['BALTIMORE', '10', 'Seattle', '5']	['B-ORG', 'O', 'B-ORG', 'O']	BALTIMORE 10 Seattle 5
['Toronto', '6', 'KANSAS', 'CITY', '2']	['B-ORG', 'O', 'B-ORG', 'I-ORG', 'O']	Toronto 6 KANSAS CITY 2
['National', 'League']	['B-MISC', 'I-MISC']	National League
['SAN', 'FRANCISCO', '12', 'New', 'York', '11']	['B-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'O']	SAN FRANCISCO 12 New York 11
['Pittsburgh', '5', 'HOUSTON', '2']	['B-ORG', 'O', 'B-ORG', 'O']	Pittsburgh 5 HOUSTON 2
['Philadelphia', '6', 'LOS', 'ANGELES', '0']	['B-ORG', 'O', 'B-ORG', 'I-ORG', 'O']	Philadelphia 6 LOS ANGELES 0
['CLEVELAND', '1996-08-22']	['B-LOC', 'O']	CLEVELAND 1996-08-22
"['Rusty', 'Greer', ""'s"", 'two-run', 'homer', 'in', 'the', 'top', 'of', 'the', '10th', 'inning', 'rallied', 'the', 'Texas', 'Rangers', 'to', 'a', '10-8', 'victory', 'over', 'the', 'Cleveland', 'Indians', 'Wednesday', 'in', 'the', 'rubber', 'game', 'of', 'a', 'three-game', 'series', 'between', 'division', 'leaders', '.']"	['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Rusty Greer 's two-run homer in the top of the 10th inning rallied the Texas Rangers to a 10-8 victory over the Cleveland Indians Wednesday in the rubber game of a three-game series between division leaders .
"['""', 'It', 'was', 'an', 'off-speed', 'pitch', 'and', 'I', 'just', 'tried', 'to', 'get', 'a', 'good', 'swing', 'on', 'it', 'and', 'put', 'it', 'in', 'play', ',', '""', 'Greer', 'said', '.', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O']	""" It was an off-speed pitch and I just tried to get a good swing on it and put it in play , "" Greer said . """
['He', 'joined', 'Mickey', 'Cochrane', ',', 'Johnny', 'Bench', 'and', 'Terry', 'Kennedy', 'as', 'the', 'only', 'catchers', 'with', '40', 'doubles', 'in', 'a', 'season', '.']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	He joined Mickey Cochrane , Johnny Bench and Terry Kennedy as the only catchers with 40 doubles in a season .
['The', 'Rangers', 'have', 'won', '10', 'of', 'their', 'last', '12', 'games', 'and', 'six', 'of', 'nine', 'meetings', 'against', 'the', 'Indians', 'this', 'season', '.']	['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O']	The Rangers have won 10 of their last 12 games and six of nine meetings against the Indians this season .
"['The', 'American', 'League', 'Western', 'leaders', 'have', 'won', 'eight', 'of', '15', 'games', 'at', 'Jacobs', 'Field', ',', 'joining', 'the', 'Yankees', 'as', 'the', 'only', 'teams', 'with', 'a', 'winning', 'record', 'at', 'the', 'A.L.', 'Central', 'leaders', ""'"", 'home', '.']"	['O', 'B-MISC', 'I-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O']	The American League Western leaders have won eight of 15 games at Jacobs Field , joining the Yankees as the only teams with a winning record at the A.L. Central leaders ' home .
['Dean', 'Palmer', 'hit', 'his', '30th', 'homer', 'for', 'the', 'Rangers', '.']	['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']	Dean Palmer hit his 30th homer for the Rangers .
['The', 'Mariners', 'scored', 'four', 'runs', 'in', 'the', 'top', 'of', 'the', 'fifth', 'to', 'tie', 'the', 'game', '5-5', 'but', 'Ripken', 'led', 'off', 'the', 'bottom', 'of', 'the', 'inning', 'with', 'his', '21st', 'homer', 'off', 'starter', 'Sterling', 'Hitchcock', '(', '12-6', ')', '.']	['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O']	The Mariners scored four runs in the top of the fifth to tie the game 5-5 but Ripken led off the bottom of the inning with his 21st homer off starter Sterling Hitchcock ( 12-6 ) .
"['Bonilla', ""'s"", 'blast', 'was', 'the', 'first', 'time', 'Randy', 'Johnson', ',', 'last', 'season', ""'s"", 'Cy', 'Young', 'winner', ',', 'allowed', 'a', 'run', 'in', 'five', 'relief', 'appearances', 'since', 'coming', 'off', 'the', 'disabled', 'list', 'on', 'August', '6', '.']"	['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Bonilla 's blast was the first time Randy Johnson , last season 's Cy Young winner , allowed a run in five relief appearances since coming off the disabled list on August 6 .
['Alex', 'Rodriguez', 'had', 'two', 'homers', 'and', 'four', 'RBI', 'for', 'the', 'Mariners', ',', 'who', 'have', 'dropped', 'three', 'in', 'a', 'row', 'and', '11', 'of', '15', '.']	['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Alex Rodriguez had two homers and four RBI for the Mariners , who have dropped three in a row and 11 of 15 .
['He', 'became', 'the', 'fifth', 'shortstop', 'in', 'major-league', 'history', 'to', 'hit', '30', 'homers', 'in', 'a', 'season', 'and', 'the', 'first', 'since', 'Ripken', 'hit', '34', 'in', '1991', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O']	He became the fifth shortstop in major-league history to hit 30 homers in a season and the first since Ripken hit 34 in 1991 .
['He', 'was', 'the', '27th', 'pitcher', 'used', 'by', 'the', 'Angels', 'this', 'season', ',', 'tying', 'a', 'major-league', 'record', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	He was the 27th pitcher used by the Angels this season , tying a major-league record .
['Jimmy', 'Key', '(', '9-10', ')', 'took', 'the', 'loss', 'as', 'the', 'Yankees', 'lost', 'their', 'ninth', 'in', '14', 'games', '.']	['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Jimmy Key ( 9-10 ) took the loss as the Yankees lost their ninth in 14 games .
['Stanley', 'owns', 'a', '.367', 'career', 'batting', 'average', 'with', 'the', 'bases', 'loaded', '(', '33-for-90', ')', '.']	['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Stanley owns a .367 career batting average with the bases loaded ( 33-for-90 ) .
['Scott', 'Brosius', 'homered', 'and', 'drove', 'in', 'two', 'runs', 'for', 'the', 'Athletics', ',', 'who', 'have', 'lost', 'seven', 'of', 'their', 'last', 'nine', 'games', '.']	['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Scott Brosius homered and drove in two runs for the Athletics , who have lost seven of their last nine games .
['The', 'White', 'Sox', 'have', 'lost', 'six', 'of', 'their', 'last', 'eight', 'games', '.']	['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	The White Sox have lost six of their last eight games .
"['At', 'Minnesota', ',', 'John', 'Jaha', ""'s"", 'three-run', 'homer', ',', 'his', '26th', ',', 'capped', 'a', 'five-run', 'eighth', 'inning', 'that', 'rallied', 'the', 'Milwaukee', 'Brewers', 'to', 'a', '10-7', 'victory', 'over', 'the', 'Twins', '.']"	['O', 'B-LOC', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']	At Minnesota , John Jaha 's three-run homer , his 26th , capped a five-run eighth inning that rallied the Milwaukee Brewers to a 10-7 victory over the Twins .
['Jaha', 'added', 'an', 'RBI', 'single', 'in', 'the', 'ninth', 'and', 'had', 'four', 'RBI', '.']	['B-PER', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O']	Jaha added an RBI single in the ninth and had four RBI .
['SOCCER', '-', 'COCU', 'DOUBLE', 'EARNS', 'PSV', '4-1', 'WIN', '.']	['O', 'O', 'B-PER', 'O', 'O', 'B-ORG', 'O', 'O', 'O']	SOCCER - COCU DOUBLE EARNS PSV 4-1 WIN .
['Philip', 'Cocu', 'scored', 'twice', 'in', 'the', 'second', 'half', 'to', 'spur', 'PSV', 'Eindhoven', 'to', 'a', '4-1', 'away', 'win', 'over', 'NEC', 'Nijmegen', 'in', 'the', 'Dutch', 'first', 'division', 'on', 'Thursday', '.']	['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O']	Philip Cocu scored twice in the second half to spur PSV Eindhoven to a 4-1 away win over NEC Nijmegen in the Dutch first division on Thursday .
['SOCCER', '-', 'DUTCH', 'FIRST', 'DIVISION', 'SUMMARY', '.']	['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']	SOCCER - DUTCH FIRST DIVISION SUMMARY .
['AMSTERDAM', '1996-08-22']	['B-LOC', 'O']	AMSTERDAM 1996-08-22
['NEC', 'Nijmegen', '1', '(', 'Van', 'Eykeren', '15th', ')', 'PSV', 'Eindhoven', '4', '(', 'Numan', '11th', ',']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']	NEC Nijmegen 1 ( Van Eykeren 15th ) PSV Eindhoven 4 ( Numan 11th ,
['Nilis', '42nd', ',', 'Cocu', '54th', ',', '67th', ')', '.']	['B-PER', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O']	Nilis 42nd , Cocu 54th , 67th ) .
['SOCCER', '-', 'DUTCH', 'FIRST', 'DIVISION', 'RESULT', '.']	['O', 'O', 'B-MISC', 'O', 'O', 'O', 'O']	SOCCER - DUTCH FIRST DIVISION RESULT .
['GENEVA', '1996-08-22']	['B-LOC', 'O']	GENEVA 1996-08-22
['Galatasaray', 'striker', 'Adrian', 'Knup', ',', 'scorer', 'of', '26', 'goals', 'in', '45', 'internationals', ',', 'has', 'been', 'recalled', 'by', 'Switzerland', 'for', 'the', 'World', 'Cup', 'qualifier', 'against', 'Azerbaijan', 'in', 'Baku', 'on', 'August', '31', '.']	['B-ORG', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O']	Galatasaray striker Adrian Knup , scorer of 26 goals in 45 internationals , has been recalled by Switzerland for the World Cup qualifier against Azerbaijan in Baku on August 31 .
['Knup', 'was', 'overlooked', 'by', 'Artur', 'Jorge', 'for', 'the', 'European', 'championship', 'finals', 'earlier', 'this', 'year', '.']	['B-PER', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O']	Knup was overlooked by Artur Jorge for the European championship finals earlier this year .
['Switzerland', 'failed', 'to', 'progress', 'beyond', 'the', 'opening', 'group', 'phase', 'in', 'Euro', '96', '.']	['B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O']	Switzerland failed to progress beyond the opening group phase in Euro 96 .
['Defenders', '-', 'Stephane', 'Henchoz', '(', 'Hamburg', ')', ',', 'Marc', 'Hottiger', '(', 'Everton', ')', ',', 'Yvan', 'Quentin', '(', 'Sion', ')', ',', 'Ramon', 'Vega', '(', 'Cagliari', ')', 'Raphael', 'Wicky', '(', 'Sion', ')', '.']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O']	Defenders - Stephane Henchoz ( Hamburg ) , Marc Hottiger ( Everton ) , Yvan Quentin ( Sion ) , Ramon Vega ( Cagliari ) Raphael Wicky ( Sion ) .
['Strikers', '-', 'Kubilay', 'Turkyilmaz', '(', 'Grasshoppers', ')', ',', 'Adrian', 'Knup', '(', 'Galatasaray', ')', ',', 'Christophe', 'Bonvin', '(', 'Sion', ')', ',', 'Stephane', 'Chapuisat', '(', 'Borussia', 'Dortmund', ')', '.']	['O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-ORG', 'I-ORG', 'O', 'O']	Strikers - Kubilay Turkyilmaz ( Grasshoppers ) , Adrian Knup ( Galatasaray ) , Christophe Bonvin ( Sion ) , Stephane Chapuisat ( Borussia Dortmund ) .
"['Spectators', 'at', 'Friday', ""'s"", 'Brussels', 'grand', 'prix', 'meeting', 'have', 'an', 'extra', 'incentive', 'to', 'cheer', 'on', 'the', 'athletes', 'to', 'world', 'record', 'performances', '--', 'a', 'free', 'glass', 'of', 'beer', '.']"	['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Spectators at Friday 's Brussels grand prix meeting have an extra incentive to cheer on the athletes to world record performances -- a free glass of beer .
['A', 'Belgian', 'brewery', 'has', 'offered', 'to', 'pay', 'for', 'a', 'free', 'round', 'of', 'drinks', 'for', 'all', 'of', 'the', '40,000', 'crowd', 'if', 'a', 'world', 'record', 'goes', 'at', 'the', 'meeting', ',', 'organisers', 'said', 'on', 'Thursday', '.']	['O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	A Belgian brewery has offered to pay for a free round of drinks for all of the 40,000 crowd if a world record goes at the meeting , organisers said on Thursday .
['62', 'Paul', 'Broadhurst']	['O', 'B-PER', 'I-PER']	62 Paul Broadhurst
['66', 'Stephen', 'Field', ',', 'Paul', 'Lawrie', ',', 'Ian', 'Pyman', ',', 'Max', 'Anglert']	['O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER']	66 Stephen Field , Paul Lawrie , Ian Pyman , Max Anglert
['Mark', 'Mouland']	['B-PER', 'I-PER']	Mark Mouland
['SOCCER', '-', 'UEFA', 'REWARDS', 'THREE', 'COUNTRIES', 'FOR', 'FAIR', 'PLAY', '.']	['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	SOCCER - UEFA REWARDS THREE COUNTRIES FOR FAIR PLAY .
['GENEVA', '1996-08-22']	['B-LOC', 'O']	GENEVA 1996-08-22
['Norway', ',', 'England', 'and', 'Sweden', 'were', 'rewarded', 'for', 'their', 'fair', 'play', 'on', 'Thursday', 'with', 'an', 'additional', 'place', 'in', 'the', '1997-98', 'UEFA', 'Cup', 'competition', '.']	['B-LOC', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O']	Norway , England and Sweden were rewarded for their fair play on Thursday with an additional place in the 1997-98 UEFA Cup competition .
['The', 'UEFA', 'Fair', 'Play', 'rankings', 'are', ':', '1', '.']	['O', 'B-MISC', 'I-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O']	The UEFA Fair Play rankings are : 1 .
['2.', 'England', '8.61']	['O', 'B-LOC', 'O']	2. England 8.61
['4.', 'Faroe', 'Islands', '8.56']	['O', 'B-LOC', 'I-LOC', 'O']	4. Faroe Islands 8.56
['6.', 'Estonia', '8.52']	['O', 'B-LOC', 'O']	6. Estonia 8.52
['8.', 'Belarus', '8.39']	['O', 'B-LOC', 'O']	8. Belarus 8.39
['10.', 'Netherlands', '8.30']	['O', 'B-LOC', 'O']	10. Netherlands 8.30
['10.', 'Germany', '8.30']	['O', 'B-LOC', 'O']	10. Germany 8.30
['13.', 'Latvia', '8.29']	['O', 'B-LOC', 'O']	13. Latvia 8.29
['16.', 'Yugoslavia', '8.22']	['O', 'B-LOC', 'O']	16. Yugoslavia 8.22
['18.', 'Luxembourg', '8.20']	['O', 'B-LOC', 'O']	18. Luxembourg 8.20
['20.', 'Israel', '8.17']	['O', 'B-LOC', 'O']	20. Israel 8.17
['21.', 'Slovakia', '8.15']	['O', 'B-LOC', 'O']	21. Slovakia 8.15
['23.', 'Portugal', '8.12']	['O', 'B-LOC', 'O']	23. Portugal 8.12
['26.', 'Ukraine', '8.09']	['O', 'B-LOC', 'O']	26. Ukraine 8.09
['26.', 'Finland', '8.09']	['O', 'B-LOC', 'O']	26. Finland 8.09
['30.', 'Lithuania', '8.06']	['O', 'B-LOC', 'O']	30. Lithuania 8.06
['32.', 'Russia', '8.03']	['O', 'B-LOC', 'O']	32. Russia 8.03
['33.', 'Turkey', '8.02']	['O', 'B-LOC', 'O']	33. Turkey 8.02
['36.', 'Czech', 'Republic', '7.95']	['O', 'B-LOC', 'I-LOC', 'O']	36. Czech Republic 7.95
['37.', 'Northern', 'Ireland', '7.89']	['O', 'B-LOC', 'I-LOC', 'O']	37. Northern Ireland 7.89
['40.', 'Cyprus', '7.83']	['O', 'B-LOC', 'O']	40. Cyprus 7.83
['42.', 'Slovenia', '7.77']	['O', 'B-LOC', 'O']	42. Slovenia 7.77
['44.', 'Bulgaria', '7.73']	['O', 'B-LOC', 'O']	44. Bulgaria 7.73
['COLOMBO', '1996-08-22']	['B-LOC', 'O']	COLOMBO 1996-08-22
['Australia', ',', 'in', 'Sri', 'Lanka', 'for', 'a', 'limited', 'overs', 'tournament', 'which', 'also', 'includes', 'India', 'and', 'Zimbabwe', ',', 'have', 'been', 'promised', 'the', 'presence', 'of', 'commandos', ',', 'sniffer', 'dogs', 'and', 'plainclothes', 'policemen', 'to', 'ensure', 'the', 'tournament', 'is', 'trouble-free', '.']	['B-LOC', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Australia , in Sri Lanka for a limited overs tournament which also includes India and Zimbabwe , have been promised the presence of commandos , sniffer dogs and plainclothes policemen to ensure the tournament is trouble-free .
['They', 'are', 'making', 'their', 'first', 'visit', 'to', 'the', 'island', 'since', 'boycotting', 'a', 'World', 'Cup', 'fixture', 'in', 'February', 'because', 'of', 'fears', 'over', 'ethnic', 'violence', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'I-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	They are making their first visit to the island since boycotting a World Cup fixture in February because of fears over ethnic violence .
['ONE', 'ROMANIAN', 'DIES', 'IN', 'BUS', 'CRASH', 'IN', 'BULGARIA', '.']	['O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']	ONE ROMANIAN DIES IN BUS CRASH IN BULGARIA .
['SOFIA', '1996-08-22']	['B-LOC', 'O']	SOFIA 1996-08-22
['A', 'Romanian', 'woman', 'Maria', 'Marco', ',', '35', ',', 'was', 'killed', '.']	['O', 'B-MISC', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O']	A Romanian woman Maria Marco , 35 , was killed .
['OFFICIAL', 'JOURNAL', 'CONTENTS', '-', 'OJ', 'L', '211', 'OF', 'AUGUST', '21', ',', '1996', '.']	['B-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	OFFICIAL JOURNAL CONTENTS - OJ L 211 OF AUGUST 21 , 1996 .
['Corrigendum', 'to', 'Commission', 'Regulation', '(', 'EC', ')', 'No', '658/96', 'of', '9', 'April', '1996', 'on', 'certain', 'conditions', 'for', 'granting', 'compensatory', 'payments', 'under', 'the', 'support', 'system', 'for', 'producers', 'of', 'certain', 'arable', 'crops', '(', 'OJ', 'No', 'L', '91', 'of', '12.4.1996', ')']	['O', 'O', 'B-MISC', 'I-MISC', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']	Corrigendum to Commission Regulation ( EC ) No 658/96 of 9 April 1996 on certain conditions for granting compensatory payments under the support system for producers of certain arable crops ( OJ No L 91 of 12.4.1996 )
['In', 'Home', 'Health', 'to', 'appeal', 'payment', 'denial', '.']	['B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']	In Home Health to appeal payment denial .
['MINNETONKA', ',', 'Minn', '.']	['B-LOC', 'O', 'B-LOC', 'O']	MINNETONKA , Minn .
['In', 'Home', 'Health', 'Inc', 'said', 'on', 'Thursday', 'it', 'will', 'appeal', 'to', 'the', 'U.S.', 'Federal', 'District', 'Court', 'in', 'Minneapolis', 'a', 'decision', 'by', 'the', 'Health', 'Care', 'Financing', 'Administration', '(', 'HCFA', ')', 'that', 'denied', 'reimbursement', 'of', 'certain', 'costs', 'under', 'Medicaid', '.']	['B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O']	In Home Health Inc said on Thursday it will appeal to the U.S. Federal District Court in Minneapolis a decision by the Health Care Financing Administration ( HCFA ) that denied reimbursement of certain costs under Medicaid .
"['""', 'We', 'are', 'disappointed', 'with', 'the', 'administrator', ""'s"", 'decision', 'but', 'we', 'continue', 'to', 'be', 'optimistic', 'regarding', 'an', 'ultimate', 'favorable', 'resolution', ',', '""', 'Mark', 'Gildea', ',', 'chief', 'executive', 'officer', ',', 'said', 'in', 'a', 'statement', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	""" We are disappointed with the administrator 's decision but we continue to be optimistic regarding an ultimate favorable resolution , "" Mark Gildea , chief executive officer , said in a statement ."
['In', 'Home', 'Health', 'said', 'it', 'previously', 'recorded', 'a', 'reserve', 'equal', 'to', '16', 'percent', 'of', 'all', 'revenue', 'related', 'to', 'the', 'community', 'liaison', 'costs', '.']	['B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	In Home Health said it previously recorded a reserve equal to 16 percent of all revenue related to the community liaison costs .
['Separately', ',', 'In', 'Home', 'Health', 'said', 'the', 'U.S.', 'District', 'Court', 'in', 'Minneapolis', 'ruled', 'in', 'its', 'favor', 'regarding', 'the', 'reimbursement', 'of', 'certain', 'interest', 'expenses', '.']	['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Separately , In Home Health said the U.S. District Court in Minneapolis ruled in its favor regarding the reimbursement of certain interest expenses .
['This', 'decision', 'will', 'result', 'in', 'the', 'reimbursement', 'by', 'Medicare', 'of', '$', '81,000', 'in', 'disputed', 'costs', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	This decision will result in the reimbursement by Medicare of $ 81,000 in disputed costs .
['Oppenheimer', 'Capital', 'to', 'review', 'Oct.', 'div', '.']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']	Oppenheimer Capital to review Oct. div .
['Best', 'sees', 'Q2', 'loss', 'similar', 'to', 'Q1', 'loss', '.']	['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Best sees Q2 loss similar to Q1 loss .
['RICHMOND', ',', 'Va', '.']	['B-LOC', 'O', 'B-LOC', 'O']	RICHMOND , Va .
"['""', 'Bankruptcy', 'is', 'always', 'possible', ',', 'particularly', 'when', 'you', 'lose', 'what', 'we', 'are', 'going', 'to', 'lose', 'in', 'the', 'first', 'half', 'of', 'this', 'year', ',', '""', 'Levy', 'said', '.', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O']	""" Bankruptcy is always possible , particularly when you lose what we are going to lose in the first half of this year , "" Levy said . """
