tokens	ner_tags	text
['The', 'Sun', 'Yat', '-', 'sen', 'Memorial', 'Hall', 'marked', 'the', 'occasion', 'by', 'holding', 'a', 'special', 'exhibit', 'of', 'contemporary', 'Chinese', 'painting', ',', 'and', 'all', 'sorts', 'of', 'hot', '-', 'selling', 'commemorative', 'products', 'appeared', 'on', 'the', 'market', ',', 'including', 'alcoholic', 'beverages', ',', 'coins', ',', 'pens', ',', 'etc', '.']	['B-FAC', 'I-FAC', 'I-FAC', 'I-FAC', 'I-FAC', 'I-FAC', 'I-FAC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	The Sun Yat - sen Memorial Hall marked the occasion by holding a special exhibit of contemporary Chinese painting , and all sorts of hot - selling commemorative products appeared on the market , including alcoholic beverages , coins , pens , etc .
['Previous', 'missile', 'programs', ',', 'including', 'the', 'Ching', 'Feng', 'and', 'Tien', 'Ma', ',', 'all', 'envisioned', 'similar', 'short', '-', 'range', 'SSMs', '-LRB-', 'with', 'a', 'range', 'of', '500', 'or', 'so', 'kilometers', '-RRB-', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O']	Previous missile programs , including the Ching Feng and Tien Ma , all envisioned similar short - range SSMs -LRB- with a range of 500 or so kilometers -RRB- .
['The', 'wait', 'for', 'admission', 'has', 'sometimes', 'taken', 'two', 'to', 'three', 'hours', ',', 'but', 'the', 'crowds', 'are', 'likely', 'to', 'grow', 'gradually', 'smaller', 'with', 'time', ',', 'so', 'it', 'might', 'be', 'a', 'good', 'idea', 'to', 'wait', 'a', 'few', 'weeks', 'before', 'heading', 'to', 'the', 'museum', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O']	The wait for admission has sometimes taken two to three hours , but the crowds are likely to grow gradually smaller with time , so it might be a good idea to wait a few weeks before heading to the museum .
['The', 'two', 'towns', 'are', 'not', 'so', 'far', 'apart', '-', 'about', 'two', 'hours', 'by', 'car', '.']	['O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'O', 'O', 'O']	The two towns are not so far apart - about two hours by car .
['And', 'in', '20', 'years', ',', 'what', 'we', 'know', 'today', 'will', 'be', 'only', 'one', 'percent', 'of', 'the', 'total', 'knowledge', 'bank', 'of', 'our', 'children', '!']	['O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	And in 20 years , what we know today will be only one percent of the total knowledge bank of our children !
['Indeed', ',', 'orders', 'through', 'October', 'of', '2000', 'showed', 'an', 'increase', 'of', '60', '%', 'over', 'the', 'previous', 'year', '.']	['O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O']	Indeed , orders through October of 2000 showed an increase of 60 % over the previous year .
['Cyberlink', 'Corporation', 'has', 'become', 'the', 'darling', 'of', 'the', 'stock', 'market', 'with', 'new', 'AV', 'technology', 'like', 'Power', 'DVD', 'and', 'Talking', 'Show', '.']	['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUCT', 'I-PRODUCT', 'O', 'B-PRODUCT', 'I-PRODUCT', 'O']	Cyberlink Corporation has become the darling of the stock market with new AV technology like Power DVD and Talking Show .
['Back', 'then', ',', 'it', 'cost', 'Japanese', 'manufacturers', 'about', 'NT$', '80', 'to', 'press', 'one', 'CD', '.']	['O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'B-MONEY', 'O', 'O', 'O', 'O', 'O']	Back then , it cost Japanese manufacturers about NT$ 80 to press one CD .
['Ritek', 'garnered', 'market', 'share', 'by', 'undercutting', 'the', 'competition', 'and', 'charging', 'only', 'NT$', '50', '.']	['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O']	Ritek garnered market share by undercutting the competition and charging only NT$ 50 .
"['In', 'the', 'third', 'quarter', 'last', 'year', ',', 'the', 'price', 'of', 'a', 'CD', '-', 'ROM', 'suddenly', 'fell', 'from', '60', 'US', 'cents', 'to', '40', 'cents', ',', 'which', 'is', ""n't"", 'far', 'from', 'the', '30', 'cents', 'it', 'costs', 'to', 'make', '.']"	['O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O']	In the third quarter last year , the price of a CD - ROM suddenly fell from 60 US cents to 40 cents , which is n't far from the 30 cents it costs to make .
"['Yet', 'Ritek', 'has', 'still', 'managed', 'to', 'maintain', 'operating', 'profits', 'of', '22', '%', ',', 'and', 'the', 'falling', 'prices', 'have', ""n't"", 'crushed', 'it', '.']"	['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	Yet Ritek has still managed to maintain operating profits of 22 % , and the falling prices have n't crushed it .
"['At', 'Li', ""'s"", 'Antung', 'Street', 'Studio', 'they', 'teamed', 'up', 'with', 'a', 'group', 'of', 'like', '-', 'minded', 'young', 'painters', ',', 'including', 'Ouyang', 'Wen', '-', 'yuan', ',', 'Huo', 'Kang', ',', 'Hsiao', 'Chin', ',', 'Li', 'Yuan', '-', 'chia', ',', 'Chen', 'Tao', '-', 'ming', 'and', 'Hsiao', 'Ming', '-', 'hsien', '.']"	['O', 'B-PERSON', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'I-PERSON', 'O']	At Li 's Antung Street Studio they teamed up with a group of like - minded young painters , including Ouyang Wen - yuan , Huo Kang , Hsiao Chin , Li Yuan - chia , Chen Tao - ming and Hsiao Ming - hsien .
"['""', 'This', 'year', 'Prada', 'is', 'putting', 'out', 'purple', 'shoes', 'that', 'cost', 'about', 'NT$', '20', '-', '30,000', '.']"	['O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O']	""" This year Prada is putting out purple shoes that cost about NT$ 20 - 30,000 ."
['And', ',', 'uh', ',', 'I', 'also', 'relate', 'what', 'you', 'said', 'about', 'the', 'speech', 'of', 'the', 'Custodian', 'of', 'the', 'Two', 'Holy', 'Shrines', 'today', ',', 'which', 'was', ',', 'I', 'mean', ',', 'unconventional', 'and', 'revealed', 'that', 'there', 'is', 'actually', 'a', 'serious', 'desire', 'to', 'come', 'out', 'with', 'complementary', 'resolutions', 'that', 'would', 'benefit', ',', 'uh', ',', 'the', 'Council', 'states', 'and', 'their', 'peoples', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'I-FAC', 'I-FAC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O']	And , uh , I also relate what you said about the speech of the Custodian of the Two Holy Shrines today , which was , I mean , unconventional and revealed that there is actually a serious desire to come out with complementary resolutions that would benefit , uh , the Council states and their peoples .
"['Well', ',', 'last', 'year', ""'s"", 'trade', 'volume', 'was', 'perhaps', 'more', 'than', '9', 'billion', '.']"	['O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O']	Well , last year 's trade volume was perhaps more than 9 billion .
['It', 'has', 'nearly', 'reached', '200', 'billion', 'between', 'China', 'and', 'Japan', '.']	['O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'B-GPE', 'O', 'B-GPE', 'O']	It has nearly reached 200 billion between China and Japan .
['Well', ',', 'in', 'previous', 'years', ',', 'it', 'was', 'always', 'more', 'than', '25', '%', '.']	['O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'I-PERCENT', 'I-PERCENT', 'O']	Well , in previous years , it was always more than 25 % .
['The', 'aged', 'shuttle', 'Discovery', 'is', 'twenty', '-', 'one', 'years', 'old', '/.', '/.']	['O', 'O', 'O', 'B-PRODUCT', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O']	The aged shuttle Discovery is twenty - one years old /. /.
['As', 'far', 'as', ',', 'the', 'first', 'half', 'of', 'this', 'year', 'is', 'concerned', ',', 'if', 'you', 'compare', 'the', 'ratio', 'with', 'that', 'of', 'last', 'year', ',', 'that', 'is', ',', 'the', 'foreign', 'trade', 'ratio', 'of', 'exports', 'to', 'imports', ',', 'uh', ',', 'compared', 'year', '-', 'on', '-', 'year', ',', 'overall', 'it', 'declined', 'by', '33', '%', '.']	['O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O']	As far as , the first half of this year is concerned , if you compare the ratio with that of last year , that is , the foreign trade ratio of exports to imports , uh , compared year - on - year , overall it declined by 33 % .
['That', 'is', ',', 'we', 'must', 'have', 'cost', 'advantages', 'over', 'Japanese', 'and', 'South', 'Korean', 'products', 'of', '20', 'percent', ',', 'ah', ',', 'or', 'in', 'other', 'words', ',', 'the', 'overall', 'cost', 'must', 'be', '20', 'percent', 'lower', 'than', 'theirs', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O']	That is , we must have cost advantages over Japanese and South Korean products of 20 percent , ah , or in other words , the overall cost must be 20 percent lower than theirs .
['And', 'the', 'national', 'GOP', 'poured', 'in', 'half', 'a', 'million', 'dollars', 'in', 'anti-Hackett', 'television', 'ads', '/.']	['O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O']	And the national GOP poured in half a million dollars in anti-Hackett television ads /.
['The', 'US', 'is', 'promising', 'at', 'least', 'fifty', 'million', 'dollars', 'in', 'aid', '/.']	['O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O']	The US is promising at least fifty million dollars in aid /.
['Yes', ',', 'the', 'House', 'has', 'temporarily', 'beat', 'back', 'proposals', 'for', 'some', '$', '1', 'billion', 'in', 'tax', 'increases', '.']	['O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O']	Yes , the House has temporarily beat back proposals for some $ 1 billion in tax increases .
['...', 'and', 'today', '..', 'I', 'paid', '$', '68', 'bucks', 'to', 'fill', 'up', 'my', '89', 'Ford', 'Van', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']	... and today .. I paid $ 68 bucks to fill up my 89 Ford Van .
"['Does', 'it', 'make', 'sense', 'that', 'a', 'real', 'estate', 'company', 'with', 'a', 'capital', 'of', 'one', 'billion', 'ca', ""n't"", 'make', '10', '%', 'of', 'its', 'capital', '?']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'I-PERCENT', 'O', 'O', 'O']	Does it make sense that a real estate company with a capital of one billion ca n't make 10 % of its capital ?
['Yet', 'in', 'China', ',', 'a', 'government', 'employee', 'makes', '50,000', 'RMB', ',', 'and', 'a', 'waiter', 'can', 'only', 'make', 'about', '10,000', 'RMB', '.']	['O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O']	Yet in China , a government employee makes 50,000 RMB , and a waiter can only make about 10,000 RMB .
['the', 'Holiday', 'Inn', 'man', 'that', 'sounded', 'yucky', '%um', 'area', 'was', 'ninety', 'nine', 'dollars', 'for', 'a', 'double', ',', 'without', 'a', 'continental', 'breakfast', ',', 'and', 'a', 'hundred', 'and', 'fourteen', 'dollars', 'with', 'the', 'continental', 'breakfast', ',']	['B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O']	the Holiday Inn man that sounded yucky %um area was ninety nine dollars for a double , without a continental breakfast , and a hundred and fourteen dollars with the continental breakfast ,
['In', 'terms', 'of', 'payroll', 'and', 'selective', 'services', ',', 'Firestone', 'infuses', 'approximately', '$', '5', 'million', 'a', 'month', 'into', 'the', 'local', 'economy', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	In terms of payroll and selective services , Firestone infuses approximately $ 5 million a month into the local economy .
['AOL', 'Time', 'Warner', 'our', 'corporate', 'parent', ',', 'will', 'get', '$', '750', 'million', 'from', 'Microsoft', '.']	['B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-ORG', 'O']	AOL Time Warner our corporate parent , will get $ 750 million from Microsoft .
